2026-02-23 15:58:15 status half-installed libgupnp-igd-1.6-0:amd64 1.6.0-4+b1
2026-02-23 15:58:15 status unpacked libgupnp-igd-1.6-0:amd64 1.6.0-4+b1
2026-02-23 15:58:15 install libnice10:amd64 <none> 0.1.22-1
2026-02-23 15:58:15 status half-installed libnice10:amd64 0.1.22-1
2026-02-23 15:58:15 status unpacked libnice10:amd64 0.1.22-1
2026-02-23 15:58:15 install xkb-data:all <none> 2.42-1
2026-02-23 15:58:15 status half-installed xkb-data:all 2.42-1
2026-02-23 15:58:15 status unpacked xkb-data:all 2.42-1
2026-02-23 15:58:15 install libxkbcommon0:amd64 <none> 1.7.0-2
2026-02-23 15:58:15 status half-installed libxkbcommon0:amd64 1.7.0-2
2026-02-23 15:58:15 status unpacked libxkbcommon0:amd64 1.7.0-2
2026-02-23 15:58:15 install libxcb-xkb1:amd64 <none> 1.17.0-2+b1
2026-02-23 15:58:15 status half-installed libxcb-xkb1:amd64 1.17.0-2+b1
2026-02-23 15:58:15 status unpacked libxcb-xkb1:amd64 1.17.0-2+b1
2026-02-23 15:58:15 install libxkbcommon-x11-0:amd64 <none> 1.7.0-2
2026-02-23 15:58:15 status half-installed libxkbcommon-x11-0:amd64 1.7.0-2
2026-02-23 15:58:15 status unpacked libxkbcommon-x11-0:amd64 1.7.0-2
2026-02-23 15:58:15 install libgstreamer-plugins-bad1.0-0:amd64 <none> 1.26.2-3
2026-02-23 15:58:15 status half-installed libgstreamer-plugins-bad1.0-0:amd64 1.26.2-3
2026-02-23 15:58:15 status unpacked libgstreamer-plugins-bad1.0-0:amd64 1.26.2-3
2026-02-23 15:58:15 install libavtp0:amd64 <none> 0.2.0-2
2026-02-23 15:58:15 status half-installed libavtp0:amd64 0.2.0-2
2026-02-23 15:58:15 status unpacked libavtp0:amd64 0.2.0-2
2026-02-23 15:58:15 install libusb-1.0-0:amd64 <none> 2:1.0.28-1
2026-02-23 15:58:15 status half-installed libusb-1.0-0:amd64 2:1.0.28-1
2026-02-23 15:58:15 status unpacked libusb-1.0-0:amd64 2:1.0.28-1
2026-02-23 15:58:15 install libdc1394-25:amd64 <none> 2.2.6-5
2026-02-23 15:58:15 status half-installed libdc1394-25:amd64 2.2.6-5
2026-02-23 15:58:15 status unpacked libdc1394-25:amd64 2.2.6-5
2026-02-23 15:58:15 install libdca0:amd64 <none> 0.0.7-2+b2
2026-02-23 15:58:15 status half-installed libdca0:amd64 0.0.7-2+b2
2026-02-23 15:58:15 status unpacked libdca0:amd64 0.0.7-2+b2
2026-02-23 15:58:15 install libde265-0:amd64 <none> 1.0.15-1+b3
2026-02-23 15:58:15 status half-installed libde265-0:amd64 1.0.15-1+b3
2026-02-23 15:58:15 status unpacked libde265-0:amd64 1.0.15-1+b3
2026-02-23 15:58:15 install libfaad2:amd64 <none> 2.11.2-1
2026-02-23 15:58:15 status half-installed libfaad2:amd64 2.11.2-1
2026-02-23 15:58:15 status unpacked libfaad2:amd64 2.11.2-1
2026-02-23 15:58:16 install libinstpatch-1.0-2:amd64 <none> 1.1.6-1+b2
2026-02-23 15:58:16 status half-installed libinstpatch-1.0-2:amd64 1.1.6-1+b2
2026-02-23 15:58:16 status unpacked libinstpatch-1.0-2:amd64 1.1.6-1+b2
2026-02-23 15:58:16 install libjack-jackd2-0:amd64 <none> 1.9.22~dfsg-4
2026-02-23 15:58:16 status half-installed libjack-jackd2-0:amd64 1.9.22~dfsg-4
2026-02-23 15:58:16 status unpacked libjack-jackd2-0:amd64 1.9.22~dfsg-4
2026-02-23 15:58:16 install libebur128-1:amd64 <none> 1.2.6-1+b2
2026-02-23 15:58:16 status half-installed libebur128-1:amd64 1.2.6-1+b2
2026-02-23 15:58:16 status unpacked libebur128-1:amd64 1.2.6-1+b2
2026-02-23 15:58:16 install libfftw3-single3:amd64 <none> 3.3.10-2+b1
2026-02-23 15:58:16 status half-installed libfftw3-single3:amd64 3.3.10-2+b1
2026-02-23 15:58:16 status unpacked libfftw3-single3:amd64 3.3.10-2+b1
2026-02-23 15:58:16 install libabsl20240722:amd64 <none> 20240722.0-4
2026-02-23 15:58:16 status half-installed libabsl20240722:amd64 20240722.0-4
2026-02-23 15:58:16 status unpacked libabsl20240722:amd64 20240722.0-4
2026-02-23 15:58:16 install libwebrtc-audio-processing-1-3:amd64 <none> 1.3-3+b1
2026-02-23 15:58:16 status half-installed libwebrtc-audio-processing-1-3:amd64 1.3-3+b1
2026-02-23 15:58:16 status unpacked libwebrtc-audio-processing-1-3:amd64 1.3-3+b1
2026-02-23 15:58:16 install libspa-0.2-modules:amd64 <none> 1.4.2-1
2026-02-23 15:58:16 status half-installed libspa-0.2-modules:amd64 1.4.2-1
2026-02-23 15:58:16 status unpacked libspa-0.2-modules:amd64 1.4.2-1
2026-02-23 15:58:16 install libpipewire-0.3-0t64:amd64 <none> 1.4.2-1
2026-02-23 15:58:16 status half-installed libpipewire-0.3-0t64:amd64 1.4.2-1
2026-02-23 15:58:16 status unpacked libpipewire-0.3-0t64:amd64 1.4.2-1
2026-02-23 15:58:16 install libdecor-0-0:amd64 <none> 0.2.2-2
2026-02-23 15:58:16 status half-installed libdecor-0-0:amd64 0.2.2-2
2026-02-23 15:58:16 status unpacked libdecor-0-0:amd64 0.2.2-2
2026-02-23 15:58:16 install libxcursor1:amd64 <none> 1:1.2.3-1
2026-02-23 15:58:16 status half-installed libxcursor1:amd64 1:1.2.3-1
2026-02-23 15:58:16 status unpacked libxcursor1:amd64 1:1.2.3-1
2026-02-23 15:58:16 install libxi6:amd64 <none> 2:1.8.2-1
2026-02-23 15:58:16 status half-installed libxi6:amd64 2:1.8.2-1
2026-02-23 15:58:16 status unpacked libxi6:amd64 2:1.8.2-1
2026-02-23 15:58:16 install libxrandr2:amd64 <none> 2:1.5.4-1+b3
2026-02-23 15:58:16 status half-installed libxrandr2:amd64 2:1.5.4-1+b3
2026-02-23 15:58:16 status unpacked libxrandr2:amd64 2:1.5.4-1+b3
2026-02-23 15:58:16 install libxss1:amd64 <none> 1:1.2.3-1+b3
2026-02-23 15:58:16 status half-installed libxss1:amd64 1:1.2.3-1+b3
2026-02-23 15:58:16 status unpacked libxss1:amd64 1:1.2.3-1+b3
2026-02-23 15:58:16 install libsdl2-2.0-0:amd64 <none> 2.32.4+dfsg-1
2026-02-23 15:58:16 status half-installed libsdl2-2.0-0:amd64 2.32.4+dfsg-1
2026-02-23 15:58:16 status unpacked libsdl2-2.0-0:amd64 2.32.4+dfsg-1
2026-02-23 15:58:16 install timgm6mb-soundfont:all <none> 1.3-5
2026-02-23 15:58:16 status half-installed timgm6mb-soundfont:all 1.3-5
2026-02-23 15:58:16 status unpacked timgm6mb-soundfont:all 1.3-5
2026-02-23 15:58:16 install libfluidsynth3:amd64 <none> 2.4.4+dfsg-1+deb13u1
2026-02-23 15:58:16 status half-installed libfluidsynth3:amd64 2.4.4+dfsg-1+deb13u1
2026-02-23 15:58:17 status unpacked libfluidsynth3:amd64 2.4.4+dfsg-1+deb13u1
2026-02-23 15:58:17 install libfreeaptx0:amd64 <none> 0.2.2-1
2026-02-23 15:58:17 status half-installed libfreeaptx0:amd64 0.2.2-1
2026-02-23 15:58:17 status unpacked libfreeaptx0:amd64 0.2.2-1
2026-02-23 15:58:17 install libatk1.0-0t64:amd64 <none> 2.56.2-1+deb13u1
2026-02-23 15:58:17 status half-installed libatk1.0-0t64:amd64 2.56.2-1+deb13u1
2026-02-23 15:58:17 status unpacked libatk1.0-0t64:amd64 2.56.2-1+deb13u1
2026-02-23 15:58:17 install libatspi2.0-0t64:amd64 <none> 2.56.2-1+deb13u1
2026-02-23 15:58:17 status half-installed libatspi2.0-0t64:amd64 2.56.2-1+deb13u1
2026-02-23 15:58:17 status unpacked libatspi2.0-0t64:amd64 2.56.2-1+deb13u1
2026-02-23 15:58:17 install libatk-bridge2.0-0t64:amd64 <none> 2.56.2-1+deb13u1
2026-02-23 15:58:17 status half-installed libatk-bridge2.0-0t64:amd64 2.56.2-1+deb13u1
2026-02-23 15:58:17 status unpacked libatk-bridge2.0-0t64:amd64 2.56.2-1+deb13u1
2026-02-23 15:58:17 install libcloudproviders0:amd64 <none> 0.3.6-2
2026-02-23 15:58:17 status half-installed libcloudproviders0:amd64 0.3.6-2
2026-02-23 15:58:17 status unpacked libcloudproviders0:amd64 0.3.6-2
2026-02-23 15:58:17 install libcolord2:amd64 <none> 1.4.7-3
2026-02-23 15:58:17 status half-installed libcolord2:amd64 1.4.7-3
2026-02-23 15:58:17 status unpacked libcolord2:amd64 1.4.7-3
2026-02-23 15:58:17 install libavahi-common-data:amd64 <none> 0.8-16
2026-02-23 15:58:17 status half-installed libavahi-common-data:amd64 0.8-16
2026-02-23 15:58:17 status unpacked libavahi-common-data:amd64 0.8-16
2026-02-23 15:58:17 install libavahi-common3:amd64 <none> 0.8-16
2026-02-23 15:58:17 status half-installed libavahi-common3:amd64 0.8-16
2026-02-23 15:58:17 status unpacked libavahi-common3:amd64 0.8-16
2026-02-23 15:58:17 install libavahi-client3:amd64 <none> 0.8-16
2026-02-23 15:58:17 status half-installed libavahi-client3:amd64 0.8-16
2026-02-23 15:58:17 status unpacked libavahi-client3:amd64 0.8-16
2026-02-23 15:58:17 install libcups2t64:amd64 <none> 2.4.10-3+deb13u2
2026-02-23 15:58:17 status half-installed libcups2t64:amd64 2.4.10-3+deb13u2
2026-02-23 15:58:17 status unpacked libcups2t64:amd64 2.4.10-3+deb13u2
2026-02-23 15:58:17 install libepoxy0:amd64 <none> 1.5.10-2
2026-02-23 15:58:17 status half-installed libepoxy0:amd64 1.5.10-2
2026-02-23 15:58:17 status unpacked libepoxy0:amd64 1.5.10-2
2026-02-23 15:58:17 install libxcomposite1:amd64 <none> 1:0.4.6-1
2026-02-23 15:58:17 status half-installed libxcomposite1:amd64 1:0.4.6-1
2026-02-23 15:58:17 status unpacked libxcomposite1:amd64 1:0.4.6-1
2026-02-23 15:58:17 install libxinerama1:amd64 <none> 2:1.1.4-3+b4
2026-02-23 15:58:17 status half-installed libxinerama1:amd64 2:1.1.4-3+b4
2026-02-23 15:58:17 status unpacked libxinerama1:amd64 2:1.1.4-3+b4
2026-02-23 15:58:17 install libgtk-3-common:all <none> 3.24.49-3
2026-02-23 15:58:17 status half-installed libgtk-3-common:all 3.24.49-3
2026-02-23 15:58:17 status unpacked libgtk-3-common:all 3.24.49-3
2026-02-23 15:58:17 install libgtk-3-0t64:amd64 <none> 3.24.49-3
2026-02-23 15:58:17 status half-installed libgtk-3-0t64:amd64 3.24.49-3
2026-02-23 15:58:17 status unpacked libgtk-3-0t64:amd64 3.24.49-3
2026-02-23 15:58:18 install libimath-3-1-29t64:amd64 <none> 3.1.12-1+b3
2026-02-23 15:58:18 status half-installed libimath-3-1-29t64:amd64 3.1.12-1+b3
2026-02-23 15:58:18 status unpacked libimath-3-1-29t64:amd64 3.1.12-1+b3
2026-02-23 15:58:18 install libjson-glib-1.0-common:all <none> 1.10.6+ds-2
2026-02-23 15:58:18 status half-installed libjson-glib-1.0-common:all 1.10.6+ds-2
2026-02-23 15:58:18 status unpacked libjson-glib-1.0-common:all 1.10.6+ds-2
2026-02-23 15:58:18 install libjson-glib-1.0-0:amd64 <none> 1.10.6+ds-2
2026-02-23 15:58:18 status half-installed libjson-glib-1.0-0:amd64 1.10.6+ds-2
2026-02-23 15:58:18 status unpacked libjson-glib-1.0-0:amd64 1.10.6+ds-2
2026-02-23 15:58:18 install liblc3-1:amd64 <none> 1.1.3+dfsg-1
2026-02-23 15:58:18 status half-installed liblc3-1:amd64 1.1.3+dfsg-1
2026-02-23 15:58:18 status unpacked liblc3-1:amd64 1.1.3+dfsg-1
2026-02-23 15:58:18 install libldacbt-enc2:amd64 <none> 2.0.2.3+git20200429+ed310a0-5
2026-02-23 15:58:18 status half-installed libldacbt-enc2:amd64 2.0.2.3+git20200429+ed310a0-5
2026-02-23 15:58:18 status unpacked libldacbt-enc2:amd64 2.0.2.3+git20200429+ed310a0-5
2026-02-23 15:58:18 install libicu76:amd64 <none> 76.1-4
2026-02-23 15:58:18 status half-installed libicu76:amd64 76.1-4
2026-02-23 15:58:18 status unpacked libicu76:amd64 76.1-4
2026-02-23 15:58:18 install libgpg-error0:amd64 <none> 1.51-4
2026-02-23 15:58:18 status half-installed libgpg-error0:amd64 1.51-4
2026-02-23 15:58:18 status unpacked libgpg-error0:amd64 1.51-4
2026-02-23 15:58:18 install libgcrypt20:amd64 <none> 1.11.0-7
2026-02-23 15:58:18 status half-installed libgcrypt20:amd64 1.11.0-7
2026-02-23 15:58:18 status unpacked libgcrypt20:amd64 1.11.0-7
2026-02-23 15:58:18 install libxslt1.1:amd64 <none> 1.1.35-1.2+deb13u2
2026-02-23 15:58:18 status half-installed libxslt1.1:amd64 1.1.35-1.2+deb13u2
2026-02-23 15:58:18 status unpacked libxslt1.1:amd64 1.1.35-1.2+deb13u2
2026-02-23 15:58:18 install libyajl2:amd64 <none> 2.1.0-5+b2
2026-02-23 15:58:18 status half-installed libyajl2:amd64 2.1.0-5+b2
2026-02-23 15:58:18 status unpacked libyajl2:amd64 2.1.0-5+b2
2026-02-23 15:58:18 install libraptor2-0:amd64 <none> 2.0.16-6
2026-02-23 15:58:18 status half-installed libraptor2-0:amd64 2.0.16-6
2026-02-23 15:58:18 status unpacked libraptor2-0:amd64 2.0.16-6
2026-02-23 15:58:18 install liblrdf0:amd64 <none> 0.6.1-4+b2
2026-02-23 15:58:18 status half-installed liblrdf0:amd64 0.6.1-4+b2
2026-02-23 15:58:18 status unpacked liblrdf0:amd64 0.6.1-4+b2
2026-02-23 15:58:18 install libltc11:amd64 <none> 1.3.2-1+b2
2026-02-23 15:58:18 status half-installed libltc11:amd64 1.3.2-1+b2
2026-02-23 15:58:18 status unpacked libltc11:amd64 1.3.2-1+b2
2026-02-23 15:58:18 install libmjpegutils-2.1-0t64:amd64 <none> 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:18 status half-installed libmjpegutils-2.1-0t64:amd64 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:18 status unpacked libmjpegutils-2.1-0t64:amd64 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:18 install libmodplug1:amd64 <none> 1:0.8.9.0-3+b2
2026-02-23 15:58:18 status half-installed libmodplug1:amd64 1:0.8.9.0-3+b2
2026-02-23 15:58:19 status unpacked libmodplug1:amd64 1:0.8.9.0-3+b2
2026-02-23 15:58:19 install libmpcdec6:amd64 <none> 2:0.1~r495-3
2026-02-23 15:58:19 status half-installed libmpcdec6:amd64 2:0.1~r495-3
2026-02-23 15:58:19 status unpacked libmpcdec6:amd64 2:0.1~r495-3
2026-02-23 15:58:19 install libmpeg2encpp-2.1-0t64:amd64 <none> 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:19 status half-installed libmpeg2encpp-2.1-0t64:amd64 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:19 status unpacked libmpeg2encpp-2.1-0t64:amd64 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:19 install libmplex2-2.1-0t64:amd64 <none> 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:19 status half-installed libmplex2-2.1-0t64:amd64 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:19 status unpacked libmplex2-2.1-0t64:amd64 1:2.1.0+debian-8.1+b1
2026-02-23 15:58:19 install libneon27t64:amd64 <none> 0.34.2-1
2026-02-23 15:58:19 status half-installed libneon27t64:amd64 0.34.2-1
2026-02-23 15:58:19 status unpacked libneon27t64:amd64 0.34.2-1
2026-02-23 15:58:19 install libcpuinfo0:amd64 <none> 0.0~git20250327.39ea79a-1
2026-02-23 15:58:19 status half-installed libcpuinfo0:amd64 0.0~git20250327.39ea79a-1
2026-02-23 15:58:19 status unpacked libcpuinfo0:amd64 0.0~git20250327.39ea79a-1
2026-02-23 15:58:19 install libdnnl3.6:amd64 <none> 3.7.2+ds-2
2026-02-23 15:58:19 status half-installed libdnnl3.6:amd64 3.7.2+ds-2
2026-02-23 15:58:19 status unpacked libdnnl3.6:amd64 3.7.2+ds-2
2026-02-23 15:58:19 install libprotobuf32t64:amd64 <none> 3.21.12-11
2026-02-23 15:58:19 status half-installed libprotobuf32t64:amd64 3.21.12-11
2026-02-23 15:58:19 status unpacked libprotobuf32t64:amd64 3.21.12-11
2026-02-23 15:58:19 install libonnx1t64:amd64 <none> 1.17.0-3+b1
2026-02-23 15:58:19 status half-installed libonnx1t64:amd64 1.17.0-3+b1
2026-02-23 15:58:19 status unpacked libonnx1t64:amd64 1.17.0-3+b1
2026-02-23 15:58:19 install libpthreadpool0:amd64 <none> 0.0~git20240616.560c60d-1
2026-02-23 15:58:19 status half-installed libpthreadpool0:amd64 0.0~git20240616.560c60d-1
2026-02-23 15:58:19 status unpacked libpthreadpool0:amd64 0.0~git20240616.560c60d-1
2026-02-23 15:58:19 install libre2-11:amd64 <none> 20240702-3+b1
2026-02-23 15:58:19 status half-installed libre2-11:amd64 20240702-3+b1
2026-02-23 15:58:19 status unpacked libre2-11:amd64 20240702-3+b1
2026-02-23 15:58:19 install libxnnpack0.20241108:amd64 <none> 0.0~git20241108.4ea82e5-2
2026-02-23 15:58:19 status half-installed libxnnpack0.20241108:amd64 0.0~git20241108.4ea82e5-2
2026-02-23 15:58:19 status unpacked libxnnpack0.20241108:amd64 0.0~git20241108.4ea82e5-2
2026-02-23 15:58:19 install libonnxruntime1.21:amd64 <none> 1.21.0+dfsg-1
2026-02-23 15:58:19 status half-installed libonnxruntime1.21:amd64 1.21.0+dfsg-1
2026-02-23 15:58:20 status unpacked libonnxruntime1.21:amd64 1.21.0+dfsg-1
2026-02-23 15:58:20 install libopenal-data:all <none> 1:1.24.2-1
2026-02-23 15:58:20 status half-installed libopenal-data:all 1:1.24.2-1
2026-02-23 15:58:20 status unpacked libopenal-data:all 1:1.24.2-1
2026-02-23 15:58:20 install libopenal1:amd64 <none> 1:1.24.2-1
2026-02-23 15:58:20 status half-installed libopenal1:amd64 1:1.24.2-1
2026-02-23 15:58:20 status unpacked libopenal1:amd64 1:1.24.2-1
2026-02-23 15:58:20 install libopenexr-3-1-30:amd64 <none> 3.1.13-2
2026-02-23 15:58:20 status half-installed libopenexr-3-1-30:amd64 3.1.13-2
2026-02-23 15:58:20 status unpacked libopenexr-3-1-30:amd64 3.1.13-2
2026-02-23 15:58:20 install libopenh264-8:amd64 <none> 2.6.0+dfsg-2
2026-02-23 15:58:20 status half-installed libopenh264-8:amd64 2.6.0+dfsg-2
2026-02-23 15:58:20 status unpacked libopenh264-8:amd64 2.6.0+dfsg-2
2026-02-23 15:58:20 install libopenni2-0:amd64 <none> 2.2.0.33+dfsg-18+b2
2026-02-23 15:58:20 status half-installed libopenni2-0:amd64 2.2.0.33+dfsg-18+b2
2026-02-23 15:58:20 status unpacked libopenni2-0:amd64 2.2.0.33+dfsg-18+b2
2026-02-23 15:58:20 install libqrencode4:amd64 <none> 4.1.1-2
2026-02-23 15:58:20 status half-installed libqrencode4:amd64 4.1.1-2
2026-02-23 15:58:20 status unpacked libqrencode4:amd64 4.1.1-2
2026-02-23 15:58:20 install libsbc1:amd64 <none> 2.1-1
2026-02-23 15:58:20 status half-installed libsbc1:amd64 2.1-1
2026-02-23 15:58:20 status unpacked libsbc1:amd64 2.1-1
2026-02-23 15:58:20 install libsoundtouch1:amd64 <none> 2.4.0+ds-1
2026-02-23 15:58:20 status half-installed libsoundtouch1:amd64 2.4.0+ds-1
2026-02-23 15:58:20 status unpacked libsoundtouch1:amd64 2.4.0+ds-1
2026-02-23 15:58:20 install libspandsp2t64:amd64 <none> 0.0.6+dfsg-2.2
2026-02-23 15:58:20 status half-installed libspandsp2t64:amd64 0.0.6+dfsg-2.2
2026-02-23 15:58:20 status unpacked libspandsp2t64:amd64 0.0.6+dfsg-2.2
2026-02-23 15:58:20 install libnspr4:amd64 <none> 2:4.36-1
2026-02-23 15:58:20 status half-installed libnspr4:amd64 2:4.36-1
2026-02-23 15:58:20 status unpacked libnspr4:amd64 2:4.36-1
2026-02-23 15:58:20 install libnss3:amd64 <none> 2:3.110-1
2026-02-23 15:58:20 status half-installed libnss3:amd64 2:3.110-1
2026-02-23 15:58:20 status unpacked libnss3:amd64 2:3.110-1
2026-02-23 15:58:20 install libsrtp2-1:amd64 <none> 2.7.0-3
2026-02-23 15:58:20 status half-installed libsrtp2-1:amd64 2.7.0-3
2026-02-23 15:58:20 status unpacked libsrtp2-1:amd64 2.7.0-3
2026-02-23 15:58:20 install libvo-aacenc0:amd64 <none> 0.1.3-3
2026-02-23 15:58:20 status half-installed libvo-aacenc0:amd64 0.1.3-3
2026-02-23 15:58:20 status unpacked libvo-aacenc0:amd64 0.1.3-3
2026-02-23 15:58:20 install libvo-amrwbenc0:amd64 <none> 0.1.3-2+b2
2026-02-23 15:58:20 status half-installed libvo-amrwbenc0:amd64 0.1.3-2+b2
2026-02-23 15:58:20 status unpacked libvo-amrwbenc0:amd64 0.1.3-2+b2
2026-02-23 15:58:20 install libwildmidi2:amd64 <none> 0.4.3-1+b3
2026-02-23 15:58:20 status half-installed libwildmidi2:amd64 0.4.3-1+b3
2026-02-23 15:58:20 status unpacked libwildmidi2:amd64 0.4.3-1+b3
2026-02-23 15:58:21 install libzbar0t64:amd64 <none> 0.23.93-8
2026-02-23 15:58:21 status half-installed libzbar0t64:amd64 0.23.93-8
2026-02-23 15:58:21 status unpacked libzbar0t64:amd64 0.23.93-8
2026-02-23 15:58:21 install libzxing3:amd64 <none> 2.3.0-4
2026-02-23 15:58:21 status half-installed libzxing3:amd64 2.3.0-4
2026-02-23 15:58:21 status unpacked libzxing3:amd64 2.3.0-4
2026-02-23 15:58:21 install gstreamer1.0-plugins-bad:amd64 <none> 1.26.2-3
2026-02-23 15:58:21 status half-installed gstreamer1.0-plugins-bad:amd64 1.26.2-3
2026-02-23 15:58:21 status unpacked gstreamer1.0-plugins-bad:amd64 1.26.2-3
2026-02-23 15:58:21 install hunspell-en-us:all <none> 1:2020.12.07-4
2026-02-23 15:58:21 status half-installed hunspell-en-us:all 1:2020.12.07-4
2026-02-23 15:58:21 status unpacked hunspell-en-us:all 1:2020.12.07-4
2026-02-23 15:58:21 install libaspell15:amd64 <none> 0.60.8.1-4
2026-02-23 15:58:21 status half-installed libaspell15:amd64 0.60.8.1-4
2026-02-23 15:58:21 status unpacked libaspell15:amd64 0.60.8.1-4
2026-02-23 15:58:21 install libgav1-1:amd64 <none> 0.19.0-3+b1
2026-02-23 15:58:21 status half-installed libgav1-1:amd64 0.19.0-3+b1
2026-02-23 15:58:21 status unpacked libgav1-1:amd64 0.19.0-3+b1
2026-02-23 15:58:21 install libyuv0:amd64 <none> 0.0.1904.20250204-1
2026-02-23 15:58:21 status half-installed libyuv0:amd64 0.0.1904.20250204-1
2026-02-23 15:58:21 status unpacked libyuv0:amd64 0.0.1904.20250204-1
2026-02-23 15:58:21 install libavif16:amd64 <none> 1.2.1-1.2
2026-02-23 15:58:21 status half-installed libavif16:amd64 1.2.1-1.2
2026-02-23 15:58:21 status unpacked libavif16:amd64 1.2.1-1.2
2026-02-23 15:58:21 install liblzo2-2:amd64 <none> 2.10-3+b1
2026-02-23 15:58:21 status half-installed liblzo2-2:amd64 2.10-3+b1
2026-02-23 15:58:21 status unpacked liblzo2-2:amd64 2.10-3+b1
2026-02-23 15:58:21 install libcairo-script-interpreter2:amd64 <none> 1.18.4-1+b1
2026-02-23 15:58:21 status half-installed libcairo-script-interpreter2:amd64 1.18.4-1+b1
2026-02-23 15:58:21 status unpacked libcairo-script-interpreter2:amd64 1.18.4-1+b1
2026-02-23 15:58:21 install libdbus-glib-1-2:amd64 <none> 0.114-1
2026-02-23 15:58:21 status half-installed libdbus-glib-1-2:amd64 0.114-1
2026-02-23 15:58:21 status unpacked libdbus-glib-1-2:amd64 0.114-1
2026-02-23 15:58:21 install libhunspell-1.7-0:amd64 <none> 1.7.2+really1.7.2-10+b4
2026-02-23 15:58:21 status half-installed libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10+b4
2026-02-23 15:58:21 status unpacked libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10+b4
2026-02-23 15:58:21 install libenchant-2-2:amd64 <none> 2.8.2+dfsg1-3
2026-02-23 15:58:21 status half-installed libenchant-2-2:amd64 2.8.2+dfsg1-3
2026-02-23 15:58:21 status unpacked libenchant-2-2:amd64 2.8.2+dfsg1-3
2026-02-23 15:58:21 install libevdev2:amd64 <none> 1.13.4+dfsg-1
2026-02-23 15:58:21 status half-installed libevdev2:amd64 1.13.4+dfsg-1
2026-02-23 15:58:21 status unpacked libevdev2:amd64 1.13.4+dfsg-1
2026-02-23 15:58:21 install libfontenc1:amd64 <none> 1:1.1.8-1+b2
2026-02-23 15:58:21 status half-installed libfontenc1:amd64 1:1.1.8-1+b2
2026-02-23 15:58:21 status unpacked libfontenc1:amd64 1:1.1.8-1+b2
2026-02-23 15:58:21 install libgles2:amd64 <none> 1.7.0-1+b2
2026-02-23 15:58:21 status half-installed libgles2:amd64 1.7.0-1+b2
2026-02-23 15:58:21 status unpacked libgles2:amd64 1.7.0-1+b2
2026-02-23 15:58:21 install libgraphene-1.0-0:amd64 <none> 1.10.8-5
2026-02-23 15:58:21 status half-installed libgraphene-1.0-0:amd64 1.10.8-5
2026-02-23 15:58:21 status unpacked libgraphene-1.0-0:amd64 1.10.8-5
2026-02-23 15:58:21 install libharfbuzz-subset0:amd64 <none> 10.2.0-1+b1
2026-02-23 15:58:21 status half-installed libharfbuzz-subset0:amd64 10.2.0-1+b1
2026-02-23 15:58:22 status unpacked libharfbuzz-subset0:amd64 10.2.0-1+b1
2026-02-23 15:58:22 install libgtk-4-common:all <none> 4.18.6+ds-2
2026-02-23 15:58:22 status half-installed libgtk-4-common:all 4.18.6+ds-2
2026-02-23 15:58:22 status unpacked libgtk-4-common:all 4.18.6+ds-2
2026-02-23 15:58:22 install libgtk-4-1:amd64 <none> 4.18.6+ds-2
2026-02-23 15:58:22 status half-installed libgtk-4-1:amd64 4.18.6+ds-2
2026-02-23 15:58:22 status unpacked libgtk-4-1:amd64 4.18.6+ds-2
2026-02-23 15:58:22 install libharfbuzz-icu0:amd64 <none> 10.2.0-1+b1
2026-02-23 15:58:22 status half-installed libharfbuzz-icu0:amd64 10.2.0-1+b1
2026-02-23 15:58:22 status unpacked libharfbuzz-icu0:amd64 10.2.0-1+b1
2026-02-23 15:58:22 install libhidapi-hidraw0:amd64 <none> 0.14.0-1+b2
2026-02-23 15:58:22 status half-installed libhidapi-hidraw0:amd64 0.14.0-1+b2
2026-02-23 15:58:22 status unpacked libhidapi-hidraw0:amd64 0.14.0-1+b2
2026-02-23 15:58:22 install libhyphen0:amd64 <none> 2.8.8-7+b2
2026-02-23 15:58:22 status half-installed libhyphen0:amd64 2.8.8-7+b2
2026-02-23 15:58:22 status unpacked libhyphen0:amd64 2.8.8-7+b2
2026-02-23 15:58:22 install libice6:amd64 <none> 2:1.1.1-1
2026-02-23 15:58:22 status half-installed libice6:amd64 2:1.1.1-1
2026-02-23 15:58:22 status unpacked libice6:amd64 2:1.1.1-1
2026-02-23 15:58:22 install libmanette-0.2-0:amd64 <none> 0.2.12-1
2026-02-23 15:58:22 status half-installed libmanette-0.2-0:amd64 0.2.12-1
2026-02-23 15:58:22 status unpacked libmanette-0.2-0:amd64 0.2.12-1
2026-02-23 15:58:22 install libnotify4:amd64 <none> 0.8.6-1
2026-02-23 15:58:22 status half-installed libnotify4:amd64 0.8.6-1
2026-02-23 15:58:22 status unpacked libnotify4:amd64 0.8.6-1
2026-02-23 15:58:22 install libsecret-common:all <none> 0.21.7-1
2026-02-23 15:58:22 status half-installed libsecret-common:all 0.21.7-1
